"","year","length","value","groups","Length","Year"
"601",2009,15,3.15215e-06,"pred","15","2009"
"602",2009,16,1.74376e-06,"pred","16","2009"
"603",2009,17,2.7782e-06,"pred","17","2009"
"604",2009,18,4.4745e-06,"pred","18","2009"
"605",2009,19,7.17551e-06,"pred","19","2009"
"606",2009,20,1.17456e-05,"pred","20","2009"
"607",2009,21,1.94547e-05,"pred","21","2009"
"608",2009,22,3.75126e-05,"pred","22","2009"
"609",2009,23,7.97397e-05,"pred","23","2009"
"610",2009,24,0.000189972,"pred","24","2009"
"611",2009,25,0.000450727,"pred","25","2009"
"612",2009,26,0.00102672,"pred","26","2009"
"613",2009,27,0.00215967,"pred","27","2009"
"614",2009,28,0.00417309,"pred","28","2009"
"615",2009,29,0.00747362,"pred","29","2009"
"616",2009,30,0.0124365,"pred","30","2009"
"617",2009,31,0.0194861,"pred","31","2009"
"618",2009,32,0.0288741,"pred","32","2009"
"619",2009,33,0.0402891,"pred","33","2009"
"620",2009,34,0.0528476,"pred","34","2009"
"621",2009,35,0.0653125,"pred","35","2009"
"622",2009,36,0.0768243,"pred","36","2009"
"623",2009,37,0.0870681,"pred","37","2009"
"624",2009,38,0.60122,"pred","38","2009"
"625",2011,15,4.21182e-06,"pred","15","2011"
"626",2011,16,2.35424e-06,"pred","16","2011"
"627",2011,17,3.62097e-06,"pred","17","2011"
"628",2011,18,5.68577e-06,"pred","18","2011"
"629",2011,19,9.17254e-06,"pred","19","2011"
"630",2011,20,1.53291e-05,"pred","20","2011"
"631",2011,21,2.6224e-05,"pred","21","2011"
"632",2011,22,4.69893e-05,"pred","22","2011"
"633",2011,23,8.49779e-05,"pred","23","2011"
"634",2011,24,0.000157058,"pred","24","2011"
"635",2011,25,0.000291895,"pred","25","2011"
"636",2011,26,0.000552479,"pred","26","2011"
"637",2011,27,0.00106154,"pred","27","2011"
"638",2011,28,0.00206206,"pred","28","2011"
"639",2011,29,0.00393645,"pred","29","2011"
"640",2011,30,0.00713996,"pred","30","2011"
"641",2011,31,0.012131,"pred","31","2011"
"642",2011,32,0.0193147,"pred","32","2011"
"643",2011,33,0.028908,"pred","33","2011"
"644",2011,34,0.0411222,"pred","34","2011"
"645",2011,35,0.0557759,"pred","35","2011"
"646",2011,36,0.0722052,"pred","36","2011"
"647",2011,37,0.0889264,"pred","37","2011"
"648",2011,38,0.666217,"pred","38","2011"
"649",2013,15,3.60158e-06,"pred","15","2013"
"650",2013,16,2.43163e-06,"pred","16","2013"
"651",2013,17,4.07097e-06,"pred","17","2013"
"652",2013,18,6.94122e-06,"pred","18","2013"
"653",2013,19,1.19566e-05,"pred","19","2013"
"654",2013,20,2.08565e-05,"pred","20","2013"
"655",2013,21,3.62169e-05,"pred","21","2013"
"656",2013,22,6.48904e-05,"pred","22","2013"
"657",2013,23,0.000117159,"pred","23","2013"
"658",2013,24,0.000216195,"pred","24","2013"
"659",2013,25,0.000398131,"pred","25","2013"
"660",2013,26,0.000723432,"pred","26","2013"
"661",2013,27,0.00126967,"pred","27","2013"
"662",2013,28,0.00211824,"pred","28","2013"
"663",2013,29,0.00336295,"pred","29","2013"
"664",2013,30,0.00512417,"pred","30","2013"
"665",2013,31,0.0077069,"pred","31","2013"
"666",2013,32,0.0117398,"pred","32","2013"
"667",2013,33,0.0181365,"pred","33","2013"
"668",2013,34,0.0280447,"pred","34","2013"
"669",2013,35,0.0423335,"pred","35","2013"
"670",2013,36,0.0611796,"pred","36","2013"
"671",2013,37,0.0832391,"pred","37","2013"
"672",2013,38,0.734139,"pred","38","2013"
"673",2015,15,4.68935e-06,"pred","15","2015"
"674",2015,16,2.59454e-06,"pred","16","2015"
"675",2015,17,3.88347e-06,"pred","17","2015"
"676",2015,18,6.07065e-06,"pred","18","2015"
"677",2015,19,1.01904e-05,"pred","19","2015"
"678",2015,20,1.86518e-05,"pred","20","2015"
"679",2015,21,3.52253e-05,"pred","21","2015"
"680",2015,22,6.99986e-05,"pred","22","2015"
"681",2015,23,0.000138681,"pred","23","2015"
"682",2015,24,0.000274787,"pred","24","2015"
"683",2015,25,0.000528482,"pred","25","2015"
"684",2015,26,0.000977237,"pred","26","2015"
"685",2015,27,0.00171441,"pred","27","2015"
"686",2015,28,0.00283526,"pred","28","2015"
"687",2015,29,0.00440276,"pred","29","2015"
"688",2015,30,0.00639882,"pred","30","2015"
"689",2015,31,0.00878935,"pred","31","2015"
"690",2015,32,0.0116791,"pred","32","2015"
"691",2015,33,0.0155694,"pred","33","2015"
"692",2015,34,0.0217651,"pred","34","2015"
"693",2015,35,0.0321859,"pred","35","2015"
"694",2015,36,0.0487439,"pred","36","2015"
"695",2015,37,0.0717195,"pred","37","2015"
"696",2015,38,0.772126,"pred","38","2015"
"697",2017,15,6.75718e-06,"pred","15","2017"
"698",2017,16,3.74422e-06,"pred","16","2017"
"699",2017,17,5.59979e-06,"pred","17","2017"
"700",2017,18,8.56166e-06,"pred","18","2017"
"701",2017,19,1.36332e-05,"pred","19","2017"
"702",2017,20,2.28522e-05,"pred","20","2017"
"703",2017,21,3.88256e-05,"pred","21","2017"
"704",2017,22,6.94065e-05,"pred","22","2017"
"705",2017,23,0.000127468,"pred","23","2017"
"706",2017,24,0.000249119,"pred","24","2017"
"707",2017,25,0.000497495,"pred","25","2017"
"708",2017,26,0.000985858,"pred","26","2017"
"709",2017,27,0.00186882,"pred","27","2017"
"710",2017,28,0.00331418,"pred","28","2017"
"711",2017,29,0.0054264,"pred","29","2017"
"712",2017,30,0.00814291,"pred","30","2017"
"713",2017,31,0.0112431,"pred","31","2017"
"714",2017,32,0.0144946,"pred","32","2017"
"715",2017,33,0.0179024,"pred","33","2017"
"716",2017,34,0.0222648,"pred","34","2017"
"717",2017,35,0.0294206,"pred","35","2017"
"718",2017,36,0.0420424,"pred","36","2017"
"719",2017,37,0.0620883,"pred","37","2017"
"720",2017,38,0.779762,"pred","38","2017"
"721",2019,15,1.0432e-05,"pred","15","2019"
"722",2019,16,5.34663e-06,"pred","16","2019"
"723",2019,17,7.9386e-06,"pred","17","2019"
"724",2019,18,1.21412e-05,"pred","18","2019"
"725",2019,19,1.93826e-05,"pred","19","2019"
"726",2019,20,3.24745e-05,"pred","20","2019"
"727",2019,21,5.51299e-05,"pred","21","2019"
"728",2019,22,9.6619e-05,"pred","22","2019"
"729",2019,23,0.000170953,"pred","23","2019"
"730",2019,24,0.000310286,"pred","24","2019"
"731",2019,25,0.00056541,"pred","25","2019"
"732",2019,26,0.00102071,"pred","26","2019"
"733",2019,27,0.00179239,"pred","27","2019"
"734",2019,28,0.00304026,"pred","28","2019"
"735",2019,29,0.00495142,"pred","29","2019"
"736",2019,30,0.00765078,"pred","30","2019"
"737",2019,31,0.011146,"pred","31","2019"
"738",2019,32,0.0152454,"pred","32","2019"
"739",2019,33,0.0196587,"pred","33","2019"
"740",2019,34,0.024526,"pred","34","2019"
"741",2019,35,0.030926,"pred","35","2019"
"742",2019,36,0.0412644,"pred","36","2019"
"743",2019,37,0.0581932,"pred","37","2019"
"744",2019,38,0.779299,"pred","38","2019"
"745",2021,15,1.51798e-05,"pred","15","2021"
"746",2021,16,8.15949e-06,"pred","16","2021"
"747",2021,17,1.24257e-05,"pred","17","2021"
"748",2021,18,1.93009e-05,"pred","18","2021"
"749",2021,19,3.06791e-05,"pred","19","2021"
"750",2021,20,5.01409e-05,"pred","20","2021"
"751",2021,21,8.25152e-05,"pred","21","2021"
"752",2021,22,0.000140989,"pred","22","2021"
"753",2021,23,0.0002461,"pred","23","2021"
"754",2021,24,0.00044389,"pred","24","2021"
"755",2021,25,0.000803792,"pred","25","2021"
"756",2021,26,0.00143239,"pred","26","2021"
"757",2021,27,0.00245702,"pred","27","2021"
"758",2021,28,0.00400241,"pred","28","2021"
"759",2021,29,0.00615395,"pred","29","2021"
"760",2021,30,0.0088897,"pred","30","2021"
"761",2021,31,0.012116,"pred","31","2021"
"762",2021,32,0.0157521,"pred","32","2021"
"763",2021,33,0.0197953,"pred","33","2021"
"764",2021,34,0.024622,"pred","34","2021"
"765",2021,35,0.0311443,"pred","35","2021"
"766",2021,36,0.0411503,"pred","36","2021"
"767",2021,37,0.0568416,"pred","37","2021"
"768",2021,38,0.77379,"pred","38","2021"
